@relation chat

@attribute class_conducta {1,2,3,4,5,6,7,8,9,10,11,12}
@attribute class_reaccion {positiva,negativa,pregunta,respuesta}
@attribute class_area {socio-emocional,tarea}
@attribute nombre string
@attribute mensaje string
@attribute adjectives numeric
@attribute adverbs numeric
@attribute determinants numeric
@attribute names numeric
@attribute verbs numeric
@attribute pronouns numeric
@attribute conjuctions numeric
@attribute interjections numeric
@attribute prepositions numeric
@attribute punctuation numeric
@attribute numerals numeric
@attribute dates_times numeric

@data
?,positiva,socio-emocional,'Emmanuel Zamora','bueno din gente ',1,0,0,2,0,0,0,0,0,0,0,0
?,positiva,socio-emocional,'Diego Said Bechir','hola ! ',0,0,0,0,0,0,0,1,0,1,0,0
?,positiva,socio-emocional,'Braian Varona','bueno ! ',1,0,0,0,0,0,0,0,0,1,0,0
?,positiva,socio-emocional,'Braian Varona','? ',0,0,0,0,0,0,0,0,0,1,0,0
?,positiva,socio-emocional,'Braian Varona','amas buen_is_i_m_o ',0,1,0,0,0,0,0,1,0,0,0,0
?,positiva,socio-emocional,'Braian Varona','da le ',0,0,0,0,1,1,0,0,0,0,0,0
?,positiva,socio-emocional,'Diego Said Bechir','bueno le meter nomás ? ',1,0,0,0,1,1,0,1,0,1,0,0
?,positiva,socio-emocional,'Braian Varona','da le ',0,0,0,0,1,1,0,0,0,0,0,0
?,positiva,socio-emocional,'Diego Said Bechir','el lino que dejar de sikh hablar de este que estar hacinado justo ahora ',0,3,1,2,3,3,0,0,2,0,0,0
?,positiva,socio-emocional,'Braian Varona','? ? ',0,0,0,0,0,0,0,0,0,2,0,0
?,positiva,socio-emocional,'Diego Said Bechir','capaz que ese que escribid ',1,0,0,1,0,1,2,0,0,0,0,0
?,positiva,socio-emocional,'Diego Said Bechir','no ? ',0,1,0,0,0,0,0,0,0,1,0,0
?,negativa,socio-emocional,'Braian Varona','no este mal , aunque ya lo mencionar ',0,2,1,1,1,1,1,0,0,1,0,0
?,positiva,socio-emocional,'Martin Lopez','claro ',0,1,0,0,0,0,0,0,0,0,0,0
?,positiva,socio-emocional,'Martin Lopez','claro ',0,1,0,0,0,0,0,0,0,0,0,0
?,positiva,socio-emocional,'Braian Varona','da le ',0,0,0,0,1,1,0,0,0,0,0,0
?,negativa,socio-emocional,'Martin Lopez','el feedback q haber q mandar lo tener q hacer nosotros ( ya q siempre ser igual ) o esperar a q lo enviar ellos ? ',1,2,1,1,7,7,3,0,1,3,0,0
?,positiva,socio-emocional,'Braian Varona','da le barbaron ',0,0,0,1,1,1,0,0,0,0,0,0
?,positiva,socio-emocional,'Diego Said Bechir','agregar nomás ',1,0,0,0,1,0,0,0,0,0,0,0
?,positiva,socio-emocional,'Martin Lopez','joya ',0,0,0,1,0,0,0,0,0,0,0,0
?,positiva,socio-emocional,'Diego Said Bechir','? ? ',0,0,0,0,0,0,0,0,0,2,0,0
?,positiva,socio-emocional,'Diego Said Bechir','o entendió cualquiera cosa jajay ',0,0,1,1,1,0,1,1,0,0,0,0
?,positiva,socio-emocional,'Diego Said Bechir','buen_is_i_m_o ',0,1,0,0,0,0,0,0,0,0,0,0
?,positiva,socio-emocional,'Diego Said Bechir','entonces ah quedar ',0,2,0,0,1,0,0,0,0,0,0,0
?,positiva,socio-emocional,'Diego Said Bechir','lo dejar así ? ',0,0,0,1,1,1,0,0,0,1,0,0
?,positiva,socio-emocional,'Martin Lopez','perfecto ',1,0,0,0,0,0,0,0,0,0,0,0
?,positiva,socio-emocional,'Martin Lopez','joya ',0,0,0,1,0,0,0,0,0,0,0,0
?,positiva,socio-emocional,'Braian Varona','da le ',0,0,0,0,1,1,0,0,0,0,0,0
?,positiva,socio-emocional,'Diego Said Bechir','segundo ',0,0,0,1,0,0,0,0,0,0,0,0
?,positiva,socio-emocional,'Diego Said Bechir','i ',0,0,0,1,0,0,0,0,0,0,0,0
?,positiva,socio-emocional,'Braian Varona','jajajá ir que cada vez faltar menos ! ',0,1,1,1,2,0,1,1,0,1,0,0
?,positiva,socio-emocional,'Martin Lopez','faja ',0,0,0,0,0,0,0,1,0,0,0,0
?,positiva,socio-emocional,'Braian Varona','bueno para el 2 ah encontrar algo como para empezar a redactar la ',0,1,1,1,3,1,1,1,3,0,1,0
?,positiva,socio-emocional,'Braian Varona','bien , perfecto ',1,1,0,0,0,0,0,0,0,1,0,0
?,positiva,socio-emocional,'Diego Said Bechir','claro ',0,1,0,0,0,0,0,0,0,0,0,0
?,positiva,socio-emocional,'Diego Said Bechir','    hl   ',0,0,0,1,0,0,0,0,0,3,0,0
?,positiva,socio-emocional,'Diego Said Bechir','aprendizaje y trabajo cooperativo ',1,0,0,2,0,0,1,0,0,0,0,0
?,positiva,socio-emocional,'Diego Said Bechir','  ',0,0,0,0,0,0,0,0,0,1,0,0
?,positiva,socio-emocional,'Diego Said Bechir','el ',0,0,1,0,0,0,0,0,0,0,0,0
?,positiva,socio-emocional,'Diego Said Bechir','  ',0,0,0,0,0,0,0,0,0,1,0,0
?,positiva,socio-emocional,'Diego Said Bechir','aprendizaje ',0,0,0,1,0,0,0,0,0,0,0,0
?,positiva,socio-emocional,'Diego Said Bechir','  ',0,0,0,0,0,0,0,0,0,1,0,0
?,positiva,socio-emocional,'Diego Said Bechir','  ',0,0,0,0,0,0,0,0,0,1,0,0
?,positiva,socio-emocional,'Martin Lopez','claro ',0,1,0,0,0,0,0,0,0,0,0,0
?,positiva,socio-emocional,'Diego Said Bechir','ah_h_h_h_h ya entender ',0,1,0,0,1,0,0,1,0,0,0,0
?,positiva,socio-emocional,'Braian Varona','claro ',0,1,0,0,0,0,0,0,0,0,0,0
?,positiva,socio-emocional,'Martin Lopez','radia * ',0,0,0,1,0,0,0,0,0,1,0,0
?,positiva,socio-emocional,'Diego Said Bechir','mafia jajajá   ',0,0,0,1,0,0,0,1,0,1,0,0
?,positiva,socio-emocional,'Braian Varona','jajajá ',0,0,0,0,0,0,0,1,0,0,0,0
?,positiva,socio-emocional,'Martin Lopez','ajajá ',0,0,0,0,0,0,0,1,0,0,0,0
?,positiva,socio-emocional,'Braian Varona','uh garro ',0,0,0,0,1,0,0,1,0,0,0,0
?,positiva,socio-emocional,'Martin Lopez','faja ',0,0,0,0,0,0,0,1,0,0,0,0
?,positiva,socio-emocional,'Braian Varona','si , el problema ser liberten parecer . . ',0,0,1,2,2,0,1,0,0,3,0,0
?,positiva,socio-emocional,'Braian Varona','da le ',0,0,0,0,1,1,0,0,0,0,0,0
?,positiva,socio-emocional,'Braian Varona','bien ',0,1,0,0,0,0,0,0,0,0,0,0
?,negativa,socio-emocional,'Diego Said Bechir','da le que ya lo tener jajay ',0,1,0,0,2,2,1,1,0,0,0,0
?,negativa,socio-emocional,'Diego Said Bechir','ser mas o menos lo que venimos leer no ? jajay ',0,2,0,1,2,1,3,1,0,1,0,0
?,positiva,socio-emocional,'Braian Varona','sir ',0,0,0,1,0,0,0,0,0,0,0,0
?,positiva,socio-emocional,'Diego Said Bechir','da le buen_is_i_m_o ',0,1,0,0,1,1,0,0,0,0,0,0
?,positiva,socio-emocional,'Martin Lopez','joya ',0,0,0,1,0,0,0,0,0,0,0,0
?,positiva,socio-emocional,'Diego Said Bechir','como ha ser su experiencia muchacho jajajá ',0,0,1,2,1,0,1,2,0,0,0,0
?,positiva,socio-emocional,'Diego Said Bechir','que pregunta feo ',1,0,0,1,0,0,1,0,0,0,0,0
?,positiva,socio-emocional,'Martin Lopez','ajajá ',0,0,0,0,0,0,0,1,0,0,0,0
?,positiva,socio-emocional,'Braian Varona','jajajá ',0,0,0,0,0,0,0,1,0,0,0,0
?,positiva,socio-emocional,'Emmanuel Zamora','cha jajajá ',0,0,0,1,0,0,0,1,0,0,0,0
?,positiva,socio-emocional,'Martin Lopez','a mi personal_mente me gustar dividir jajay ',0,1,1,0,2,1,0,1,1,0,0,0
?,positiva,socio-emocional,'Martin Lopez','claro organizar para hacer lo a tal hora y cuando abrir el dock estar hacer , ser corregir lo a el loco q lo hacer ',0,1,3,3,8,4,2,0,3,1,0,0
?,positiva,socio-emocional,'Diego Said Bechir','j_aja_ja_ja   ',0,0,0,0,0,0,0,1,0,1,0,0
?,positiva,socio-emocional,'Martin Lopez','claro ',0,1,0,0,0,0,0,0,0,0,0,0
?,positiva,socio-emocional,'Emmanuel Zamora','no , uno bajo ',0,1,1,1,0,0,0,0,0,1,0,0
?,positiva,socio-emocional,'Diego Said Bechir','pero le ahorrar trabajo jajay ',0,0,0,1,1,1,1,1,0,0,0,0
?,positiva,socio-emocional,'Martin Lopez','charlar en_vez_de custodio * jajajá ',0,0,0,1,1,0,0,1,1,1,0,0
?,positiva,socio-emocional,'Martin Lopez','si ser cierto ',1,0,0,0,1,0,1,0,0,0,0,0
?,positiva,socio-emocional,'Diego Said Bechir','ja_ja_j_ja_a se entendió ',0,0,0,1,0,1,0,1,0,0,0,0
?,positiva,socio-emocional,'Emmanuel Zamora','ah alto malo leche con el grupo ',2,0,1,2,0,0,0,1,1,0,0,0
?,positiva,socio-emocional,'Emmanuel Zamora','siso ',0,0,0,1,0,0,0,0,0,0,0,0
?,positiva,socio-emocional,'Diego Said Bechir','se conectar nadie así lo terminar haciendo lo \" colorativo \" ? ',2,0,0,1,3,3,0,0,0,3,0,0
?,positiva,socio-emocional,'Diego Said Bechir','j ajar ',0,0,0,1,1,0,0,0,0,0,0,0
?,positiva,socio-emocional,'Braian Varona','jajajá , ser todo uno tema ',0,0,1,1,1,1,0,1,0,1,0,0
?,positiva,socio-emocional,'Emmanuel Zamora','si , ese ser posta ',0,0,0,1,1,1,1,0,0,1,0,0
?,positiva,socio-emocional,'Braian Varona','si ser uno asco jajay ',0,0,1,1,1,0,1,1,0,0,0,0
?,positiva,socio-emocional,'Diego Said Bechir','yo no jajay ',0,1,0,0,0,1,0,1,0,0,0,0
?,positiva,socio-emocional,'Braian Varona','jajajá da le buen_is_i_m_o ',0,1,0,0,1,1,0,1,0,0,0,0
?,positiva,socio-emocional,'Emmanuel Zamora','listo , buen_is_i_m_o ... ',1,0,0,0,0,0,0,1,0,2,0,0
?,positiva,socio-emocional,'Braian Varona','dalle ',0,0,0,0,1,0,0,0,0,0,0,0
?,positiva,socio-emocional,'Braian Varona','ya mas o menos quedar el idea , ahora ir a ver si acomodar ese y te agregar algo mas para el ultimar ',0,3,2,1,6,3,5,0,2,1,0,0
?,positiva,socio-emocional,'Martin Lopez','perfecto ',1,0,0,0,0,0,0,0,0,0,0,0
?,positiva,socio-emocional,'Braian Varona','da le ',0,0,0,0,1,1,0,0,0,0,0,0
?,positiva,socio-emocional,'Diego Said Bechir','quedo lindar el respuesta 3 ',0,0,1,1,1,0,0,1,0,0,1,0
?,positiva,socio-emocional,'Nadia Mayor','tal_cual ! ',0,1,0,0,0,0,0,0,0,1,0,0
?,positiva,socio-emocional,'Braian Varona','coincidir ',0,0,0,0,1,0,0,0,0,0,0,0
?,positiva,socio-emocional,'Diego Said Bechir','ah este ',0,1,1,0,0,0,0,0,0,0,0,0
?,positiva,socio-emocional,'Braian Varona','ah lo mirar ',0,1,0,0,1,1,0,0,0,0,0,0
?,positiva,socio-emocional,'Diego Said Bechir','bueno ',0,0,0,0,0,0,0,1,0,0,0,0
?,positiva,socio-emocional,'Diego Said Bechir','salid ser mi nombre jajay ',0,0,1,2,1,0,0,1,0,0,0,0
?,positiva,socio-emocional,'Braian Varona','ah j_aja_ja_ja ',0,0,0,0,0,0,0,2,0,0,0,0
?,positiva,socio-emocional,'Braian Varona','pero pensel que ser tu apellido   ',1,0,1,1,1,1,1,0,0,1,0,0
?,positiva,socio-emocional,'Braian Varona','que pancho ',0,0,0,1,0,0,1,0,0,0,0,0
?,positiva,socio-emocional,'Diego Said Bechir','j_aja_ja_ja ',0,0,0,0,0,0,0,1,0,0,0,0
?,positiva,socio-emocional,'Martin Lopez','a le yo en uno rato le pegar uno leila ',0,0,2,2,2,3,0,0,1,0,0,0
?,negativa,socio-emocional,'Diego Said Bechir','que todo muy bien ',0,2,0,0,0,1,1,0,0,0,0,0
?,positiva,socio-emocional,'Nadia Mayor','quien lo manda ? ',0,0,0,1,0,2,0,0,0,1,0,0
?,negativa,socio-emocional,'Martin Lopez','quedar muy bien ',0,2,0,0,1,0,0,0,0,0,0,0
?,positiva,socio-emocional,'Nadia Mayor','nadiamayor.mdp@gmail.com ',0,0,0,1,0,0,0,0,0,0,0,0
?,positiva,socio-emocional,'Diego Said Bechir','ah el saco de el mal de expío , recién lo ver jajay ',0,3,2,2,1,1,0,1,2,1,0,0
?,positiva,socio-emocional,'Nadia Mayor','ah jajay ',0,0,0,0,0,0,0,2,0,0,0,0
?,positiva,socio-emocional,'Martin Lopez','mandaron el t ? ',0,0,1,2,0,0,0,0,0,1,0,0
?,positiva,socio-emocional,'Diego Said Bechir','no ',0,0,0,1,0,0,0,0,0,0,0,0
?,positiva,socio-emocional,'Martin Lopez','bueno ',0,0,0,0,0,0,0,1,0,0,0,0
?,positiva,socio-emocional,'Martin Lopez','dacia [S:??/??/??:??.??:??]   ',0,1,0,0,0,0,0,0,0,1,0,1
?,positiva,socio-emocional,'Martin Lopez','pero el q no se q hora ',0,1,1,1,0,2,2,0,0,0,0,0
?,positiva,socio-emocional,'Braian Varona','pero por el duda jajay ',0,0,1,1,0,0,1,1,1,0,0,0
?,positiva,socio-emocional,'Diego Said Bechir','jajajá coma quieras ',0,0,0,1,1,0,0,1,0,0,0,0
?,positiva,socio-emocional,'Braian Varona','riegos ah quedar ',0,2,0,0,1,0,0,0,0,0,0,0
?,positiva,socio-emocional,'Martin Lopez','si si ☺ ',0,0,0,0,0,0,2,0,0,1,0,0
?,positiva,socio-emocional,'Braian Varona','da le barbaron ',0,0,0,1,1,1,0,0,0,0,0,0
?,positiva,socio-emocional,'Braian Varona','da le , me parecer bien ',0,1,0,0,2,2,0,0,0,1,0,0
?,positiva,socio-emocional,'Braian Varona','14 hg lo mandar ',0,0,0,1,1,1,0,0,0,0,1,0
?,positiva,socio-emocional,'Braian Varona','ah lo enviá chico ',0,1,0,1,1,1,0,0,0,0,0,0
?,positiva,socio-emocional,'Martin Lopez','llegar ',0,0,0,0,1,0,0,0,0,0,0,0
?,positiva,socio-emocional,'Braian Varona','genial ! ',1,0,0,0,0,0,0,0,0,1,0,0
?,positiva,socio-emocional,'Braian Varona','uno gustazo gente ',0,0,1,2,0,0,0,0,0,0,0,0
?,positiva,socio-emocional,'Martin Lopez','igual_mente ',0,1,0,0,0,0,0,0,0,0,0,0
?,positiva,socio-emocional,'Braian Varona','acuerden se de el encuesta que quedar jajay ',0,0,1,1,2,2,0,1,1,0,0,0
?,positiva,socio-emocional,'Braian Varona','saludo ! ',0,0,0,1,0,0,0,0,0,1,0,0
?,positiva,socio-emocional,'Martin Lopez','cierto ',0,0,1,0,0,0,0,0,0,0,0,0
?,positiva,socio-emocional,'Diego Said Bechir','abrazo ',0,0,0,1,0,0,0,0,0,0,0,0
?,positiva,socio-emocional,'Diego Said Bechir','ah_h_h_h_h no habiz ver ese ',1,1,0,0,1,1,0,1,0,0,0,0
?,positiva,socio-emocional,'Martin Lopez','fa_ah_h_h_h siso ',0,0,0,1,0,0,0,1,0,0,0,0
?,positiva,socio-emocional,'Diego Said Bechir','mal ajas ',0,1,0,0,0,0,0,1,0,0,0,0
?,positiva,socio-emocional,'Emmanuel Zamora','si , el completo ah el charol jajay ',1,0,2,2,0,0,1,1,0,1,0,0
?,positiva,socio-emocional,'Martin Lopez','joya ',0,0,0,1,0,0,0,0,0,0,0,0
