@relation chat

@attribute class_area {socio-emocional,tarea}
@attribute nombre string
@attribute mensaje string
@attribute adjectives numeric
@attribute adverbs numeric
@attribute determinants numeric
@attribute names numeric
@attribute verbs numeric
@attribute pronouns numeric
@attribute conjuctions numeric
@attribute interjections numeric
@attribute prepositions numeric
@attribute punctuation numeric
@attribute numerals numeric
@attribute dates_times numeric

@data
?,'Maxi Roselli','y el resto no tener problema el [J:??/??/??:??.??:??] . ',0,1,2,2,1,0,1,0,0,1,0,1
?,'matias prado','de 14 a 16 y lito ',0,0,0,1,0,0,1,0,2,0,2,0
?,'Maxi Roselli','de 2 a 4 ? ',0,0,0,0,0,0,0,0,2,1,2,0
?,'Maxi Roselli','si por mi joya ',0,0,1,1,0,0,1,0,1,0,0,0
?,'matias prado','se ',0,0,0,0,0,1,0,0,0,0,0,0
?,'matias prado','el resto poder ? ',0,0,1,1,1,0,0,0,0,1,0,0
?,'Maxi Roselli','el único que decir que tener problema de mañana ser bernardo , suponer que no haber drama . ',2,1,1,3,5,1,2,0,1,2,0,0
?,'Maxi Roselli','el cambio para que no lo robar , de último negociar con el otro grupo si no puedo ',1,2,3,3,2,1,2,0,3,1,0,0
?,'matias prado','listo da le ',0,0,0,0,1,1,0,1,0,0,0,0
?,'matias prado','poner ( reservado ) para que quedar claro que ya este que no estar debatir ',0,3,1,1,4,1,2,0,1,2,0,0
?,'Maxi Roselli','listo , no me dejar borrar el [J:??/??/??:??.??:??] que poner batías pero se entender jajay ',0,1,1,1,4,3,1,2,0,1,0,1
?,'matias prado','siso como que el tacho , se entender ',0,0,1,2,1,1,2,0,0,1,0,0
?,'matias prado','che otro cosa , solo haber que jugar 5 partida osen ir a estar menos de 2 hora ',1,2,1,3,4,0,1,1,2,1,2,0
?,'matias prado','tratar todo de estar a el 14 cosa de no tener que esperar nos para completar ',0,1,2,1,5,1,1,0,4,0,1,0
?,'Maxi Roselli','si más valer . ',0,1,0,0,1,0,1,0,0,1,0,0
?,'Maxi Roselli','este ido ir a lanzar el juego o a faces o a el p_lays_t_ore , a mi no me cagar ',0,1,4,4,3,1,2,0,4,1,0,0
?,'','si yugal ',0,0,0,0,1,0,1,0,0,0,0,0
?,'','en ese juego se debatir uno poco ',0,0,2,1,1,2,0,0,1,0,0,0
?,'','así que a vez se tardar algo ',0,0,0,2,1,3,0,0,1,0,0,0
?,'matias prado','siso pero no tardar TM_h:2 ni a palo virtual_mente . ',0,2,0,2,1,0,2,0,1,1,1,0
?,'','si ese poder ser ',0,0,0,0,2,1,1,0,0,0,0,0
?,'','y designar que seguro ser 2 dragón ',0,1,0,1,2,0,2,0,0,0,1,0
?,'','el peor que poder pasar ser que tardar ',1,0,1,0,4,1,1,0,0,0,0,0
?,'','TM_min:2 por cada votación ',0,0,1,1,0,0,0,0,1,0,1,0
?,'','osen que el máximo serio 12 + el que se tardar en decidir en salvar matar etcétera ',1,0,2,1,5,2,1,0,2,2,1,0
?,'','osen redondear uno poné le de TM_min:20 por partida ( ser exagerar ) ',0,0,1,1,5,1,0,0,2,2,1,0
?,'matias prado','abajad n ni empego tanto . ',0,1,0,2,0,0,1,1,0,1,0,0
?,'matias prado','igual no venir a el caso el tema ser que ser puntual ',1,2,2,2,3,0,1,0,1,0,0,0
?,'','siso por mi este bien el horario ',0,0,3,3,0,0,0,0,1,0,0,0
?,'','ojalá terminar rapiño ',0,1,0,0,1,0,0,1,0,0,0,0
?,'','ya borrar lo q habiz puesto así quedar claro que estar a el 2 ',1,3,1,1,3,2,1,0,1,0,1,0
?,'','hola chico , me quien bien el horario ... ',0,1,1,2,1,1,0,1,0,2,0,0
?,'','donde esta el instrucción y ese ? y otro pregunta . . que onda ? ser obligatorio jugar para aprobar el cursar ? ',1,0,3,3,5,2,3,0,1,5,0,0
?,'','no entender pi tener q jugar si o si , por que no ser opcional ? ? ',1,2,0,0,4,0,6,0,1,3,0,0
?,'Maxi Roselli','haber que jugar para que te dar el final , se suponer que mandar el mal de inscripción para promocionar ',0,0,2,3,6,2,3,0,3,1,0,0
?,'Maxi Roselli','el juego ser el mafia de el carta , igual el instrucción estar en el página de el cátedra , creer que ser el 1 lino que aparecer en el parte de trabajo final o algo así se llamar el apartado a el izquierda ',2,2,10,11,6,3,2,0,6,2,0,0
?,'Maxi Roselli','si no querer jugar lo quizá podar hablar con el cátedra para que te bajar de el prono . ',0,2,2,2,5,2,2,0,3,1,0,0
?,'Maxi Roselli','por TM_h:2 máximo de jugar creer que no se justificar dar otro final más jajay ',1,2,1,1,4,1,1,1,2,0,1,0
?,'','jajay este muy bien ! ! gracia por el explicación y tened razone obvio . . jajay ',1,2,1,4,0,1,1,2,1,4,0,0
?,'Maxi Roselli','faja de nada ',0,0,0,0,0,1,0,1,1,0,0,0
?,'Maxi Roselli','gente acuerden se de estar puntual así nos sacar el juego de juego de encima rápido . ',2,2,1,3,3,2,0,0,3,1,0,0
?,'','siso , hoy a el 2 ',0,1,1,1,0,0,0,0,1,1,1,0
?,'Maxi Roselli','por alguno casualidad alguno colgar el parcial y ir a rendir el recua de seguridad con curtid ? ',1,0,3,4,3,1,1,0,4,1,0,0
?,'matias prado','che no haber que acceder hasta el 2 no ? o ser el mismo ',1,2,2,0,3,0,2,1,1,1,1,0
?,'Maxi Roselli','el verdad que nos , suponer que haber que entrar a el 2 para registrar se ',0,0,2,2,4,1,3,0,2,1,1,0
?,'matias prado','registren se ahora para no perder tiempo , igual en uno minuto te registrar ',0,3,1,2,3,2,0,0,2,1,0,0
?,'matias prado','esperar que este todo conectar para el 2 ',0,0,1,1,2,1,1,0,1,0,1,0
?,'Maxi Roselli','a le . ',0,0,0,0,1,1,0,0,0,1,0,0
?,'Maxi Roselli','que uno ser el encargado de crear el partida así no lo hacer más de uno , le parecer ? ',0,3,2,2,4,4,1,0,2,2,0,0
?,'Maxi Roselli','más rápido ',1,1,0,0,0,0,0,0,0,0,0,0
?,'matias prado','da le , te postular como encargar ',0,0,0,0,3,2,1,0,0,1,0,0
?,'','dotal_mente . ',0,1,0,0,0,0,0,0,0,1,0,0
?,'','y quedar de acuerdo en no dar mucho vuelta chico jajay así lo liquidar rapiño   ',0,2,1,4,3,1,1,1,2,1,0,0
?,'Maxi Roselli','saja_ja_ja me cabio ',0,0,0,1,0,1,0,1,0,0,0,0
?,'','? ? ',0,0,0,0,0,0,0,0,0,2,0,0
?,'','yo también postular a taxi jalá ',0,0,0,1,2,1,0,1,1,0,0,0
?,'Maxi Roselli','faja no haber drama ',0,1,0,1,1,0,0,1,0,0,0,0
?,'Jonathan Lezaeta','faja lo postular todo ',0,0,1,0,1,1,0,1,0,0,0,0
?,'Maxi Roselli','por hablar y proponer me pasar jajajá ser como el 1 que abrir el ternes , le servir a todo jajay ',1,0,3,1,6,3,2,2,2,1,0,0
?,'matias prado','abajad tal_cual ',0,1,0,0,0,0,0,1,0,0,0,0
?,'','chico , ya se registrar entonces ? ',0,2,0,1,1,1,0,0,0,2,0,0
?,'','yo estar esperar ',0,0,0,0,2,1,0,0,0,0,0,0
?,'','pero si no me registro ',0,1,0,1,0,1,2,0,0,0,0,0
?,'','estar todo ? decir presente ',0,0,0,1,2,1,0,0,0,1,0,0
?,'','ah re ',0,0,0,1,0,0,0,1,0,0,0,0
?,'Maxi Roselli','podar registrar te sin jugar , yo ya lo hacer ',0,1,0,0,4,3,0,0,1,1,0,0
?,'','ah bueno , pensel q habiz q esperar . . ah me registro . . ',3,1,0,1,1,2,1,1,0,5,0,0
?,'Jonathan Lezaeta','ya me registro ',0,1,0,1,0,1,0,0,0,0,0,0
?,'','también me llegar uno trabajo individual que haber que hacer ',1,0,1,1,4,2,1,0,0,0,0,0
?,'','ese ya se poder hacer y entregar ? ',0,1,0,0,3,2,1,0,0,1,0,0
?,'','yo ya lo hacer ',0,1,0,0,1,2,0,0,0,0,0,0
?,'','ser solo uno encuestas programado uno aplica de faces ',0,1,2,3,2,0,0,0,1,0,0,0
?,'','el verdad no ver el hora q terminar todo este . me parecer que estar muy desorganizar y el explicación que dar no ser de el más claro ',1,4,5,3,7,4,2,0,1,1,0,0
?,'','compartir ',0,0,0,0,1,0,0,0,0,0,0,0
?,'','pero bueno ser uno financio ! ! ',1,0,1,1,1,0,1,0,0,2,0,0
?,'','si ',0,0,0,0,0,0,1,0,0,0,0,0
?,'','? ? ',0,0,0,0,0,0,0,0,0,2,0,0
?,'','jajay perdoné pero esta muy bueno el dibujados . y lo querer usar ... ',1,1,1,2,3,1,2,1,0,2,0,0
?,'','? ? ',0,0,0,0,0,0,0,0,0,2,0,0
?,'Maxi Roselli','che y si no estar el 8 que onda ? ',0,1,1,1,1,0,3,1,0,1,1,0
?,'Maxi Roselli','se jugar igual ? ',0,1,0,0,1,1,0,0,0,1,0,0
?,'matias prado','si tardar mucho en entrar el que faltar si ',0,1,1,0,3,1,2,0,1,0,0,0
?,'matias prado','osen si ya ser obvio que no ir a venir sino haber que esperar lo ',1,2,0,0,6,1,4,0,1,0,0,0
?,'Maxi Roselli','porque acá ser 6 y 2 pides no aparecer nunca ',0,3,0,1,2,0,2,0,0,0,2,0
?,'','no se olvidar de mandar el lista que pedial ',0,1,1,1,3,2,0,0,1,0,0,0
?,'','chico uno pregunta a el margen . que onda ese de el 2 lista que pedir . cada uno se hacer su 2 lista y el enviá ? . . ',0,0,6,7,2,4,2,0,2,5,2,0
?,'','yo nunca mandar ninguno lista . . ',0,1,1,1,1,1,0,0,0,2,0,0
?,'matias prado','uh ese lista ni el hizo para cuando ser ? ',0,0,2,2,1,0,2,1,1,1,0,0
?,'','si , yo el q entendió ser ese . el manda por mal . te dar uno lista de gente anotar para q saber el nombre calcular ',0,0,4,6,5,4,2,0,3,3,0,0
?,'','y terminar el juego y hacheas por creer q lo venir pedir hacer rato ',1,0,1,3,5,2,2,0,0,0,0,0
?,'','jajay ',0,0,0,0,0,0,0,1,0,0,0,0
?,'','okay listo , gracia ',1,0,0,2,0,0,0,0,0,1,0,0
?,'','chico a el 14 puntual . iniciar sesión todo ... ',1,0,1,2,1,1,0,0,1,2,1,0
?,'matias prado','joya ',0,0,0,1,0,0,0,0,0,0,0,0
?,'Maxi Roselli','yo poner en lista 1 el amigo conocer y el lista 2 le mandar con cualquiera ',0,0,2,3,3,3,1,0,2,0,2,0
?,'','quien quedar encargar entonces ? ',0,1,0,0,2,1,0,0,0,1,0,0
?,'Maxi Roselli','saja_ja_ja menos mal que a el [??:??/??/??:2.00:??] jajajá ',1,1,1,0,0,0,1,2,1,0,0,1
?,'','taxi ',0,0,0,1,0,0,0,0,0,0,0,0
?,'Maxi Roselli','yo ',0,0,0,0,0,1,0,0,0,0,0,0
?,'matias prado','listo entrar ',0,0,0,0,1,0,0,1,0,0,0,0
?,'Maxi Roselli','esperar hasta 14 10 a ver si entrar todo ? ',0,0,0,0,3,1,1,0,2,1,2,0
?,'Maxi Roselli','porque me pedir el número de jugador ',0,0,1,2,1,1,1,0,1,0,0,0
?,'','listos . se ir calentar el motor , ir q le ganar a todo . ah no entendió nada ',0,2,1,1,5,4,1,1,1,3,0,0
?,'','da le da le aguantar uno toque ',0,0,1,1,3,2,0,0,0,0,0,0
?,'','quien faltar ? ',0,0,0,0,1,1,0,0,0,1,0,0
?,'','manuel_christensen_montenegro ',0,0,0,1,0,0,0,0,0,0,0,0
?,'','juan_pablo_müller ',0,0,0,1,0,0,0,0,0,0,0,0
?,'','yo estar ',0,0,0,0,1,1,0,0,0,0,0,0
?,'matias prado','que onda hasta que broa tener que esperar los ',0,0,0,2,2,2,2,0,1,0,0,0
?,'matias prado','trofeo y mullera faltar ',0,0,0,2,1,0,1,0,0,0,0,0
?,'','perdoné manual , quien estar faltar entonces ? ',1,1,0,1,2,1,0,0,0,2,0,0
?,'','hasta 2:10 esperar ',0,0,0,0,1,0,0,0,1,0,1,0
?,'matias prado','da le ',0,0,0,0,1,1,0,0,0,0,0,0
?,'','haber tiempo . capaz esta llegar a el casa ',1,0,1,2,3,0,0,0,1,1,0,0
?,'matias prado','igual creer que ellos te tener que avisar cuando arrancar si faltar gente ',0,1,0,1,5,2,4,0,0,0,0,0
?,'P E','buenas_tardes , con 6 jugadores_pueden_ir_comenzando_para_ir_ganando_tiempo ',0,0,0,3,0,0,0,0,0,1,1,0
?,'P E','buenas_tardes , con 6 jugadores_pueden_ir_comenzando_para_ir_ganando_tiempo ',0,0,0,3,0,0,0,0,0,1,1,0
?,'matias prado','listo arranquemos ',0,0,0,1,1,0,0,0,0,0,0,0
?,'','listos ',0,1,0,0,0,0,0,0,0,0,0,0
?,'Maxi Roselli','se caer de maduro a que viciar ese animus jajay . ',1,0,1,1,2,2,0,1,2,1,0,0
?,'Maxi Roselli','faltar uno entonces y largar ',0,1,0,0,2,1,1,0,0,0,0,0
?,'matias prado','listo estar ',0,0,0,1,1,0,0,0,0,0,0,0
?,'Maxi Roselli','largo ? ',1,0,0,0,0,0,0,0,0,1,0,0
?,'matias prado','siso ',0,0,0,1,0,0,0,0,0,0,0,0
?,'Jonathan Lezaeta','arrancar jefe ',0,0,0,0,1,0,0,1,0,0,0,0
?,'matias prado','pero poner que el partida ser para 6 sino no arrancar creer ',0,1,1,1,4,0,3,0,1,0,1,0
?,'P E','nimus_es_el_señor_que_todo_lo_ve ¬ ¬ ',0,0,0,1,0,0,0,0,0,2,0,0
?,'matias prado','esperar ',0,0,0,0,1,0,0,0,0,0,0,0
?,'matias prado','llegar el otro ',0,0,1,0,1,1,0,0,0,0,0,0
?,'matias prado','ser 7 ',0,0,0,0,1,0,0,0,0,0,1,0
?,'Maxi Roselli','entrar a el de 8 ',0,0,1,0,1,0,0,0,2,0,1,0
?,'Maxi Roselli','por apurar jajajá ',0,0,0,0,1,0,0,1,1,0,0,0
?,'Maxi Roselli','no se poder borrar ',0,1,0,0,2,1,0,0,0,0,0,0
?,'','a el de 8 entrar ? ',0,0,1,0,1,0,0,0,2,1,1,0
?,'Maxi Roselli','tisis ',0,0,0,1,0,0,0,0,0,0,0,0
?,'Maxi Roselli','porque creer el de 6 y justo entrar 2 ',0,1,1,0,2,0,2,0,1,0,2,0
?,'','ok   ',1,0,0,0,0,0,0,0,0,1,0,0
?,'','? ? ',0,0,0,0,0,0,0,0,0,2,0,0
?,'','che en ainus se me ver re feo ',1,0,0,2,1,2,0,1,1,0,0,0
?,'','a ver si le poner pila prog . ',0,0,0,2,2,1,1,0,1,1,0,0
?,'','exp ',0,0,0,1,0,0,0,0,0,0,0,0
?,'','? ? ',0,0,0,0,0,0,0,0,0,2,0,0
?,'','jajay ',0,0,0,0,0,0,0,1,0,0,0,0
?,'','ser que nadie querer a ainus ( ? ',0,0,0,1,2,1,1,0,1,2,0,0
?,'matias prado','a le viejo entrar ',1,0,0,0,2,1,0,0,0,0,0,0
?,'','http://serverhp.isistan.exa.unicen.edu.ar:8080/rolegame/Rolegame.html ',0,0,0,0,0,0,0,0,0,0,1,0
?,'','hacer clic en unir se a partida ',0,0,0,2,2,1,0,0,2,0,0,0
?,'','das de logreare ',0,0,0,1,1,0,0,0,1,0,0,0
?,'','goloso ',0,0,0,1,0,0,0,0,0,0,0,0
?,'P E','se_hace_lo_que_se_puede , roga_que_no_se_rompa_todo ',0,0,0,2,0,0,0,0,0,1,0,0
?,'P E','? ? ',0,0,0,0,0,0,0,0,0,2,0,0
?,'','j_k_aja_ja_ja ',0,1,0,0,0,0,0,0,0,0,0,0
?,'','okay ',0,1,0,0,0,0,0,0,0,0,0,0
?,'','puff jajajá ',0,0,0,0,0,0,0,2,0,0,0,0
?,'P E','se_hace_lo_que_se_puede , roga_que_no_se_rompa_todo ',0,0,0,2,0,0,0,0,0,1,0,0
?,'P E','? ? ',0,0,0,0,0,0,0,0,0,2,0,0
?,'','si me poner uno 10 ayudar con el parte grafila ',1,0,2,1,2,1,1,0,1,0,1,0
?,'','? ? ',0,0,0,0,0,0,0,0,0,2,0,0
?,'P E','ojo , puede_salir_trabajo ! ',0,0,0,1,0,0,0,1,0,2,0,0
?,'','buen me cagar ',0,0,0,1,1,1,0,0,0,0,0,0
?,'','querer escribir me ir para atrase ',0,0,0,1,3,1,0,0,1,0,0,0
?,'','y no me dejar entrar ',0,1,0,0,2,1,1,0,0,0,0,0
?,'','me cagar ',0,0,0,0,1,1,0,0,0,0,0,0
?,'P E','el_backspace_es_letal ! ',0,0,0,1,0,0,0,0,0,1,0,0
?,'P E','mala_de_el_programador ! ',0,0,0,1,0,0,0,0,0,1,0,0
?,'','avisen me cuando terminar ',0,0,0,0,2,1,1,0,0,0,0,0
?,'','así me uno a el siguiente ',1,0,1,1,0,2,0,0,1,0,0,0
?,'','por que ahora no me dejar ',0,2,0,0,1,1,1,0,1,0,0,0
?,'','ok ',1,0,0,0,0,0,0,0,0,0,0,0
?,'','hasta que terminar ',0,0,0,0,1,0,1,0,1,0,0,0
?,'','no entender , mor ? ? ',0,1,0,1,1,0,0,0,0,3,0,0
?,'','si te votar ',0,0,0,0,1,1,1,0,0,0,0,0
?,'','o te eligió el dragona ',0,0,1,2,0,1,1,0,0,0,0,0
?,'','si poder ser ',0,0,0,0,2,0,1,0,0,0,0,0
?,'','jajajá genial ',1,0,0,0,0,0,0,1,0,0,0,0
?,'','ser como el mafia ',0,0,1,1,1,0,1,0,0,0,0,0
?,'','o nunca lo jugar ? ? ',0,1,0,0,1,1,1,0,0,2,0,0
?,'','osen morir tanto por que te agarrar el dragona ',0,1,1,2,2,1,1,0,1,0,0,0
?,'','jajay este divertir el j_u_e_guito eh ',0,0,1,1,1,1,0,2,0,0,0,0
?,'','o por votación ',0,0,0,1,0,0,1,0,1,0,0,0
?,'','me estar cagar d risa ',0,0,0,2,2,1,0,0,0,0,0,0
?,'','yo no ',0,1,0,0,0,1,0,0,0,0,0,0
?,'','este bueno ',1,0,1,0,0,0,0,0,0,0,0,0
?,'','me patear ',0,0,0,0,1,1,0,0,0,0,0,0
?,'','? ? ',0,0,0,0,0,0,0,0,0,2,0,0
?,'','uh - . - ',0,0,0,0,0,0,0,1,0,3,0,0
?,'','el q mas me gustar ser que ser rapiño muchacho ! ! ',1,0,1,1,3,1,3,0,0,2,0,0
?,'','muy_bien ',0,0,0,1,0,0,0,0,0,0,0,0
?,'','? ? ',0,0,0,0,0,0,0,0,0,2,0,0
?,'','igual tan tan rapiño ',1,3,0,0,0,0,0,0,0,0,0,0
?,'','puniere el chiste ',0,0,1,1,1,0,0,0,0,0,0,0
?,'','ya ser manual ... ',1,1,0,0,1,0,0,0,0,1,0,0
?,'','el gracia ser debatir y meter le el fritadas ',0,0,2,2,3,1,1,0,0,0,0,0
?,'','y el ingenio ',0,0,1,1,0,0,1,0,0,0,0,0
?,'','jajajá eme , n ',0,0,0,2,0,0,0,1,0,1,0,0
?,'','jajajá ',0,0,0,0,0,0,0,1,0,0,0,0
?,'P E','la_proxima_hagan_de 7 asi_no_ponen_en_riesgo_su_nota_eliminandome_de_el_juego_rapidamente ',0,0,0,2,0,0,0,0,0,0,1,0
?,'P E','? ? ',0,0,0,0,0,0,0,0,0,2,0,0
?,'','bueno si queresa hacer lo rapiño ',0,1,0,1,1,1,1,1,0,0,0,0
?,'','todo hacer como yo ',0,0,0,0,1,2,1,0,0,0,0,0
?,'','y se re baguen el juego ',0,0,1,2,1,1,1,0,0,0,0,0
?,'','erar 7 pero yo mor ',0,0,0,1,1,1,1,0,0,0,1,0
?,'','por el atrase letal ',1,0,1,1,0,0,0,0,1,0,0,0
?,'','ser mas fuerte que el dragona el caballero y el hechicero todo junto ',2,0,4,3,1,0,3,0,0,0,0,0
?,'P E','sean_caballeros_y_dragones_con_responsabilidad_che ! ',0,0,0,1,0,0,0,0,0,1,0,0
?,'P E','debatir ',0,0,0,0,1,0,0,0,0,0,0,0
?,'','che quien ser el q quedar afuera ? ',0,1,1,0,2,2,0,1,0,1,0,0
?,'Maxi Roselli','che prov ',0,0,0,1,0,0,0,1,0,0,0,0
?,'','me parecer q se bugen el juego ',0,0,1,2,1,3,0,0,0,0,0,0
?,'','quipos ',0,0,0,0,1,0,0,0,0,0,0,0
?,'matias prado','che este mal el juego ',0,1,1,1,0,1,0,1,0,0,0,0
?,'Maxi Roselli','se romper todo ',0,0,1,0,1,1,0,0,0,0,0,0
?,'matias prado','quedar 2 ',0,0,0,0,1,0,0,0,0,0,1,0
?,'','claro ',0,1,0,0,0,0,0,0,0,0,0,0
?,'','ir a tener q tirar la d nuevo ',1,0,0,1,3,2,0,0,1,0,0,0
?,'Maxi Roselli','quedar uno pueblo y uno dragón ',0,0,2,2,1,0,1,0,0,0,0,0
?,'','este no contar entonces ? ',0,2,0,0,1,1,0,0,0,1,0,0
?,'','encargar ',0,0,0,0,1,0,0,0,0,0,0,0
?,'matias prado','o ganar el dragón o el pueblo ',0,0,2,2,1,0,2,0,0,0,0,0
?,'','decidid ',0,0,0,1,0,0,0,0,0,0,0,0
?,'','buen ',0,0,0,1,0,0,0,0,0,0,0,0
?,'','jajay ',0,0,0,0,0,0,0,1,0,0,0,0
?,'','ganar el dragos ',0,0,1,1,1,0,0,0,0,0,0,0
?,'','dragona opa ',0,0,0,2,0,0,0,0,0,0,0,0
?,'P E','eso_es_por_sacarme_a_mi ! ',0,0,0,1,0,0,0,0,0,1,0,0
?,'matias prado','si contar ',0,0,0,0,1,0,1,0,0,0,0,0
?,'','osen que ganar ',0,0,0,0,1,0,1,1,0,0,0,0
?,'matias prado','he ? ',0,0,0,0,0,0,0,1,0,1,0,0
?,'','aunque lo cagar ',0,0,0,0,1,1,1,0,0,0,0,0
?,'','? ? ',0,0,0,0,0,0,0,0,0,2,0,0
?,'Maxi Roselli','me auto_vote ',0,0,0,0,1,1,0,0,0,0,0,0
?,'','bueno ',0,0,0,0,0,0,0,1,0,0,0,0
?,'','como hacer ahora ? ',0,1,0,0,1,0,1,0,0,1,0,0
?,'matias prado','contar o no ? ',0,1,0,0,1,0,1,0,0,1,0,0
?,'','den me mi victoria ( ? ',0,0,1,1,1,1,0,0,0,2,0,0
?,'','ver yo sabio q ese gato ser dragona ',1,0,1,2,2,1,1,0,0,0,0,0
?,'','j_aja_ja_ja ',0,0,0,0,0,0,0,1,0,0,0,0
?,'','augurada o no ',0,1,0,0,1,0,1,0,0,0,0,0
?,'P E','si , cuenta , creen_de 7 ahora ',0,0,0,3,0,0,1,0,0,2,1,0
?,'P E','nimus_no_cuenta ',0,0,0,1,0,0,0,0,0,0,0,0
?,'Maxi Roselli','hi ',0,0,0,0,0,0,0,1,0,0,0,0
?,'Maxi Roselli','ok ',0,0,0,1,0,0,0,0,0,0,0,0
?,'','okay ',0,0,0,1,0,0,0,0,0,0,0,0
?,'matias prado','como animus no contar ? ',0,1,0,1,1,0,1,0,0,1,0,0
?,'','a el 220 entonces entrar ',0,1,1,0,1,0,0,0,1,0,1,0
?,'','animus ser prog . ',0,0,0,2,1,0,0,0,0,1,0,0
?,'','exp ',0,0,0,1,0,0,0,0,0,0,0,0
