@relation chat

@attribute Conducta {1,2,3,4,5,6,7,8,9,10,11,12}
@attribute nombre string
@attribute message string

@data
?,'lucas ezequiel boccanfuso','les parece si ponemos una "introduccion" onda es una rama de la IA , mas especificamente un sist exp y desp ponemos lo que dijo ludmila asi tal cual lo escribio ella?'
?,'Ludmila Baliño','si, pero me equivoqueee , no son subtipos'
?,'Ludmila Baliño','son subsistemas'
?,'Ludmila Baliño','o sea, pertenecen a los sistemas de conocimiento'
?,'lucas ezequiel boccanfuso','si si'
?,'Ludmila Baliño','yo habia entendido que era o uno o lo otro'
?,'Juan Ignacio Martinez','KB = hechos, inference engine= predicados jaja'
?,'Ludmila Baliño','jajaja si mas o menos '
?,'Ludmila Baliño','me hizo acordar a ciencias II'
?,'Ludmila Baliño','de pasar de prolog a logica de predicados'
?,'lucas ezequiel boccanfuso','empiezo a editar el documento. si saben de ciencias 2 me estan invitando a que desp les pida la carpeta para dar el final'
?,'Juan Ignacio Martinez','No se si esto tiene algo que ver, pero no seria mas o menos de como prolog resuelve los acertijos? Que lo vimos en una de las ultimas teorias'
?,'Ludmila Baliño','si, pero no creo que "aporte" mas conocimiento'
?,'Juan Ignacio Martinez','Claro'
?,'Ludmila Baliño','o sea, puede ser que haya alguna similaridad en el momento de representar los datos'
?,'Ludmila Baliño','me parece, no sé jaja'
?,'Juan Ignacio Martinez','pero el KB no aporta conocimiento, es el KBS el que los aporta no?'
?,'Ludmila Baliño','claro'
?,'Juan Ignacio Martinez','Perfecto'
?,'Ludmila Baliño','kb es knowledge base, es la base de conocimiento y a partir de eso se resuelven los problemas'
?,'Ludmila Baliño','queres empezar con la introduccion lucas?'
?,'Juan Ignacio Martinez','ya la esta escribiendo a pleno'
?,'Juan Ignacio Martinez','jaja'
?,'Ludmila Baliño','ah si ?'
?,'Ludmila Baliño','tengo el internet re chotissss'
?,'Ludmila Baliño','no me aparece'
?,'Juan Ignacio Martinez','esta arriba de las letras azules'
?,'Juan Ignacio Martinez','no al final'
?,'Ludmila Baliño','ahora actualicé y me apareció '
?,'lucas ezequiel boccanfuso','borre lo azul que ya hicimos'
?,'lucas ezequiel boccanfuso','quieren que borre todo (yo ya lo anote en otro lado) o se borra cuando teminemos '
?,'Ludmila Baliño','da igual eso'
?,'Juan Ignacio Martinez','Por ahi diria de agregar en la segunda oracion algo asi'
?,'Ludmila Baliño','che, esto me parece que no va: '
?,'Ludmila Baliño',' más precisamente es un expert system'
?,'Ludmila Baliño','porque justo lo que pasé yo decia que habia casos en los que no era'
?,'Ludmila Baliño','o sea, no siempre se da eso, y despues nos piden las diferencias'
?,'Juan Ignacio Martinez','Así un Knowledge Based Systems es un cuerpo de programas diseñado para resolver problemas complejos'
?,'Juan Ignacio Martinez',', ayudar a los humanos en la toma de decisiones '
?,'Juan Ignacio Martinez','y dar lugar al autoaprendizaje para crear nuevos conocimientos bla bla bla (sigue como esta)'
?,'Juan Ignacio Martinez','por que basicamente lo que encontre que decia en todos lados es eso, que ayudaa la gente aresolver cosas y tomar decisiones'
?,'lucas ezequiel boccanfuso','de acuerdo con ambos'
?,'lucas ezequiel boccanfuso','lo editan ustedes? '
?,'Juan Ignacio Martinez','Sisi'
?,'lucas ezequiel boccanfuso','voy a leer un poco mas, porque sigo verde en lo que sigue (la diferencia entre uno y otro)'
?,'lucas ezequiel boccanfuso','bueno, a ver si me ayudan, no quiero parecer lento para entender'
?,'lucas ezequiel boccanfuso','pero aca me aclaran un monton'
?,'lucas ezequiel boccanfuso','http://ia2012.shapado.com/questions/cual-es-la-diferencia-entre-sistemas-expertos-y-sistemas-basados-en-regla'
?,'lucas ezequiel boccanfuso','y aca me vuelvo a confundir'
?,'lucas ezequiel boccanfuso','https://www.uv.es/ceaces/base/tratnoes/expertos.htm'
?,'Ludmila Baliño','es que elultimo usa sistema experto y sistema de conocimiento como sinonimo'
?,'Ludmila Baliño','cuando no son lo mismo'
?,'lucas ezequiel boccanfuso','claro!'
?,'Ludmila Baliño','creo que el primer link tiene una definicion mas acertada'
?,'lucas ezequiel boccanfuso','bueno entonces en la segunda parte ponemos como conclusion que un KBS no necesariamente va a ser experto'
?,'Juan Ignacio Martinez','Si esta al final!'
?,'Ludmila Baliño','si yo copié lo que habia puesto antes, si lo quieren modificar no ha problema'
?,'Ludmila Baliño','yo ahora lo estoy modificando'
?,'Juan Ignacio Martinez','Ahi me gusta como quedo'
?,'Ludmila Baliño','si juesto venia a decir lo mismo '
?,'Ludmila Baliño',' '
?,'Ludmila Baliño','☺'
?,'Ludmila Baliño','si quieren seguimos con el 2'
?,'Juan Ignacio Martinez','rt'
?,'Ludmila Baliño','copiemos la definicion de isistan '
?,'Ludmila Baliño',' '
?,'Ludmila Baliño','😈'
?,'Ludmila Baliño','jajaja'
?,'Ludmila Baliño','lo googlee y el primer link que me aparecio es de ahi jaja'
?,'lucas ezequiel boccanfuso','para para para'
?,'Juan Ignacio Martinez','Jajajaja, no lo digas, que ellos pueden leerte '
?,'Juan Ignacio Martinez',' '
?,'Juan Ignacio Martinez','🙉'
?,'lucas ezequiel boccanfuso','vos me estas diciendo que estoy ya esta hecho por isistan ? '
?,'Ludmila Baliño','jaja'
?,'lucas ezequiel boccanfuso','💆'
?,'lucas ezequiel boccanfuso','estoy llamando al spa para que no me suspendan la cita'
?,'Juan Ignacio Martinez','Lo que tiran los del ISISTAN es que la construccion de perfiles de usuario es buena para formar grupos de trabajo y que sean eficientes '
?,'Juan Ignacio Martinez','Lo que no se es como se crea ese perfil de usuario, es algo que lo compelta uno mismo se supone?'
?,'Ludmila Baliño','si, eso va en el 3'
?,'Ludmila Baliño','en aplicaciones'
?,'Ludmila Baliño','mira, en internet no estoy encontrando mucho, pero me acuerdo lo que explicó analia en la clase de inteligencia artificial que tuvimos'
?,'Ludmila Baliño','basicamente es recopilar los datos del usuario para saber sus preferencias'
?,'Ludmila Baliño','su rango de edad, el sexo y muchos datos mas'
?,'Ludmila Baliño','y a partir de eso podes armar un perfil'
?,'Ludmila Baliño','y cuantos mas personas puedas analizar mejor, porque mas acertados van a ser los perfiles que tengas'
?,'lucas ezequiel boccanfuso','claro la parte de IA estaria en usar los datos para armar un perfil'
?,'lucas ezequiel boccanfuso','o la recoleccion de datos tamb es parte de la IA?'
?,'Ludmila Baliño','no, recolectar los datos no'
?,'Juan Ignacio Martinez','Eso es lo que no estaria comperndiendo, pero supongo que de los datos se encarga el usuario, y la ia se encarga de crear el perfil'
?,'Ludmila Baliño','claro, igual en la pregunta no dice nada de ia'
?,'lucas ezequiel boccanfuso','?'
?,'Juan Ignacio Martinez','Si, dice relacionadas al area de ia jaja'
?,'Juan Ignacio Martinez','hablando de la misma que se trato en la teoria'
?,'Ludmila Baliño','AAH jaja'
?,'Ludmila Baliño','lei cualquier cosa'
?,'Juan Ignacio Martinez','El problema es que no me acuerdo bien de lo que dijeron esa clase, se que fui, pero de ese tema mucho no recuerdo'
?,'lucas ezequiel boccanfuso','mmm nada que ver ese trofeo, estaba chusmeando nomas'
?,'lucas ezequiel boccanfuso','ustedes iban a la comision de exactas?'
?,'lucas ezequiel boccanfuso','o a la del pabellon 1?'
?,'Ludmila Baliño','yo si'
?,'Ludmila Baliño','a la de exactas'
?,'Juan Ignacio Martinez','http://www.ejournal.unam.mx/ibi/vol07-15/IBI000701502.pdf'
?,'Juan Ignacio Martinez','esta bueno, sobre todo la parte que habla sobre el estudio del usuario'
?,'Juan Ignacio Martinez','y los metodos que utiliza para recolectar la informacion'
?,'Ludmila Baliño','claro, en este caso los metodos serian analizados por una inteligencia artificial'
?,'Ludmila Baliño','podemos poner en la deficinion algo de lo que dije yo antes'
?,'Ludmila Baliño','pero mejor redactado jaja'
?,'lucas ezequiel boccanfuso','aplicacion de tecnicas de usuarios para obtener perfiles'
?,'lucas ezequiel boccanfuso','si te das maña para redactarlo bien, edita el drive'
?,'lucas ezequiel boccanfuso','estoy de acuerdo con todo lo que vinimos diciendo, pero no me hallo para redactar una definicion '
?,'Juan Ignacio Martinez','Osea, consiste en la recoleccion de informacion de un usuario para la creacion de un perfil del mismo'
?,'Juan Ignacio Martinez','como lo hace, palabras claves? patrones?'
?,'Juan Ignacio Martinez','por que de todo lo que lei, fue de para que y por que, pero no como jajaja'
?,'Ludmila Baliño','es que depende del perfil eso'
?,'Ludmila Baliño','me acuerdo que analia dio un ejemplo'
?,'Ludmila Baliño','que las listas de compras de un supermercado'
?,'Ludmila Baliño','y fijarse en que compraban los clientes para poner las cosas alejadas y obligarlos a recorrer las gondolas para que vean mas productos'
?,'Ludmila Baliño','o sea, en ese caso se buscaria por patrones'
?,'Juan Ignacio Martinez','Aaah sisi me acuerdo'
?,'Ludmila Baliño','creo que es siempre así, si queres hacer un perfil de jubilados, vas a buscar que su edad sea mayor a 60, no se, cosas de jubilados jaja'
?,'Ludmila Baliño','patrones que se repiten en el comportamiento de ese tipo de perfil'
?,'Ludmila Baliño','(no tiene idea de que hace un jubilado)'
?,'Juan Ignacio Martinez','jajajajajaaja'
?,'lucas ezequiel boccanfuso','podriamos poner que hay diferentes tecnicas de recoleccion de informacion'
?,'lucas ezequiel boccanfuso','y que dependen del tipo de perfil que se este buscando'
?,'Ludmila Baliño','si, siquieren vayan empezando a poner las cosas en el doc'
?,'Juan Ignacio Martinez','y mediante la implementacion de un algoritmo de busqueda, sea de patrones o no se'
?,'Juan Ignacio Martinez','poder crear el perfil de usuario deseado?'
?,'lucas ezequiel boccanfuso','modelado o construcción de perfiles  de usuarios'
?,'lucas ezequiel boccanfuso',' relacionado al área de Inteligencia Artificial'
?,'lucas ezequiel boccanfuso','no se copia lo que quiero mandar'
?,'lucas ezequiel boccanfuso','en el articulo que mandaste dice al final '
?,'lucas ezequiel boccanfuso','que existen 2 tipos principales de recopilacion de informacion'
?,'lucas ezequiel boccanfuso','la bibliografica y la encuesta'
?,'Ludmila Baliño','agreguen a mi pobre definicion lo que dijeron'
?,'Ludmila Baliño','jaja'
?,'Ludmila Baliño','pero so es viejo'
?,'Ludmila Baliño','ahora tambien se pueden sacar los datos por internet!!!'
?,'Ludmila Baliño','es lo que hace todo el mundo para venderte la publicidad'
?,'Ludmila Baliño','o sea, el otro dia busque vuelos a japon y todos los ads en las paginas son de despegar y promociones de vuelos a tokio'
?,'Ludmila Baliño','coincidencia? no lo creo jaja'
?,'lucas ezequiel boccanfuso','conjunto de datos que se necesite para cubrir un perfil objetivo'
?,'lucas ezequiel boccanfuso','esa es la necesidad de informacion de los individuos estudiados'
?,'lucas ezequiel boccanfuso','osea los datos a partir de los cuales se crean los perfiles'
?,'lucas ezequiel boccanfuso','por extension, el perfil del usuario puede ser definido como el conjunto de rasgos distintivos que caracterizan al usuario'
?,'Ludmila Baliño','claro si'
?,'Ludmila Baliño','mucho mejor que lo que puse yo'
?,'lucas ezequiel boccanfuso','solo estoy escribiendo las cosas que lei del articulo que me parecen rescatables '
?,'lucas ezequiel boccanfuso','insisto en que son todas ideas sueltas'
?,'lucas ezequiel boccanfuso','si alguien tiene un poco de poxipol y ganas de pegarlas o hacer una idea general'
?,'Juan Ignacio Martinez','Bueno esa ultima definicion que tiraste esta buena'
?,'Juan Ignacio Martinez','se la podemos agregar como "En resumen" al final '
?,'Juan Ignacio Martinez',' '
?,'Juan Ignacio Martinez','😅'
?,'Juan Ignacio Martinez','easy (?'
?,'Ludmila Baliño','si así esta perfecto'
?,'lucas ezequiel boccanfuso','jajajaja nose, la verda\' me gusto mucho como quedo ahi'
?,'lucas ezequiel boccanfuso','como que no tengo ganas de dar mas vueltas arriba de lo mismo, siendo yo el vueltero por naturaleza...'
?,'Juan Ignacio Martinez','3)'
?,'lucas ezequiel boccanfuso','si'
?,'lucas ezequiel boccanfuso','el ejemplo de ludmula'
?,'lucas ezequiel boccanfuso','Ludmila*'
?,'Juan Ignacio Martinez','bueno en el de existentes podemos poner lo del supermercado'
?,'Juan Ignacio Martinez','lo de los viajes'
?,'lucas ezequiel boccanfuso','publicidad personalizada en las redes sociales'
?,'Ludmila Baliño','claro para hacerlo mas general'
?,'Ludmila Baliño','y podria ser para recomendar amigos?'
?,'Ludmila Baliño','para el caso que no se usa'
?,'lucas ezequiel boccanfuso','como seria eso?'
?,'Juan Ignacio Martinez','Segun amigos en comun, ubicacion '
?,'Ludmila Baliño','o sea, que te recomiende amigos o seguidores en base a tus intereses!'
?,'lucas ezequiel boccanfuso','ah, claro, esta re mal como te recomiendan amigos. nunca pego una facebook'
?,'Ludmila Baliño','que ahora me empiece a tirar sugerencias de amigos, que sean personas que planean viajar a japon jaja'
?,'lucas ezequiel boccanfuso','bueno en cualquier momento te tendrian que enpezar a llegar al mail invitaciones a cursos de japones'
?,'Juan Ignacio Martinez','Las apps para concer gente? Jaja'
?,'lucas ezequiel boccanfuso','si si'
?,'lucas ezequiel boccanfuso','sigamos tirando y si llegamos a 4 o 5 no importa, mejor'
?,'Ludmila Baliño','yo ahi agregue al doc'
?,'Ludmila Baliño','vayan agregando'
?,'Juan Ignacio Martinez','Esta no se si ya la habiamos puesto en el tp anterior'
?,'Juan Ignacio Martinez','pero de las paginas de alquileres, que segun la casa/dpto que busques'
?,'Juan Ignacio Martinez','te mandan mails con lugares similares'
?,'Ludmila Baliño','ah no'
?,'Ludmila Baliño','es bueno'
?,'lucas ezequiel boccanfuso','donde no se hizo modelado de usuario: las agencias de autos llevan los mismos modelos a todas las subagencias del pais, sin importar que hay regiones donde los usuarios tienen preferencias distintas'
?,'lucas ezequiel boccanfuso','aviso que en mi vida pise una agencia y tire fruta en base a como me imagino que se manejan '
?,'lucas ezequiel boccanfuso','entre mas pienso lo que dije menos sentido tiene, pensemos otro lugar donde se tendria que implementar'
?,'Juan Ignacio Martinez','jajajajajajaja'
?,'lucas ezequiel boccanfuso','EN LOS COLEGIOS '
?,'lucas ezequiel boccanfuso','si en los colegios es clave'
?,'Juan Ignacio Martinez','como seria?'
?,'lucas ezequiel boccanfuso','nadie se preocupa en hacer un perfil del alumno'
?,'lucas ezequiel boccanfuso','entonces a dedo les dicen vos sos del turno maninana y vos del turno noche'
?,'lucas ezequiel boccanfuso','cuando en realidad hay chicos con mejor desempenio a la noche y otros que rinden mas y mejor a la manianna'
?,'lucas ezequiel boccanfuso','por dar un ejemplo'
?,'Juan Ignacio Martinez','Si es buena, rt'
?,'lucas ezequiel boccanfuso','si se les hiciera un perfil por el metodo encuestas por decir uno, podrias ya en el secundario detectar la posible orientacion del chico'
?,'lucas ezequiel boccanfuso','y darle la posibilidad de hacer materias extracurriculares distintas a los companierons '
?,'Ludmila Baliño','seee'
?,'Ludmila Baliño','turno medianoche'
?,'Ludmila Baliño','jaja'
?,'lucas ezequiel boccanfuso','JAJAJAJAJJAJA'
?,'Ludmila Baliño','y dormir durante el dia'
?,'Ludmila Baliño','los niños vampiro'
?,'Juan Ignacio Martinez','jajajajajajajaa'
?,'Ludmila Baliño','pero en serio, ponelo, es una buena idea'
?,'Juan Ignacio Martinez','metele lucas'
?,'Ludmila Baliño','incluso para los metodos de evaluacion'
?,'Juan Ignacio Martinez','Soy yo o se terminan haciendo re largos estos tps?'
?,'Ludmila Baliño','jajaja si'
?,'Ludmila Baliño','igual ya lo terminamos'
?,'Ludmila Baliño','el ultimo es re facil'
?,'Ludmila Baliño','es porque nos ponemos a leer la infor ahora'
?,'lucas ezequiel boccanfuso','ademas lo estamos haciendo tomando mate y comiendo facturas, por lo menos yo'
?,'Ludmila Baliño','yo estoy tomando agua '
?,'Ludmila Baliño',' '
?,'Ludmila Baliño','😞'
?,'Juan Ignacio Martinez','mi fotito'
?,'Juan Ignacio Martinez','JAJA'
?,'Juan Ignacio Martinez','ese copiar y pegar'
?,'lucas ezequiel boccanfuso','JAJAJAJAJAJAJA'
?,'Ludmila Baliño','me gustó como quedóo'
?,'Ludmila Baliño','hacemos el 4 ?'
?,'Juan Ignacio Martinez','tomamos el de la escuela como 2 ejemplos?'
?,'Ludmila Baliño','si'
?,'Ludmila Baliño','jaja'
?,'Juan Ignacio Martinez','digamos uno para la orientacion y la otra para el turno?'
?,'Juan Ignacio Martinez','joya'
?,'Juan Ignacio Martinez','jjajajaja'
?,'lucas ezequiel boccanfuso','yo digo que hagamos el 4 ahora y los ejemplos del 3 qe faltan van a venir solos en cualquier momento'
?,'Ludmila Baliño','no se olviden de poner sus nombres en la primer hojaa'
?,'Juan Ignacio Martinez','Se ponian a poner los nomrbes JAJA'
?,'Juan Ignacio Martinez','bueno'
?,'Juan Ignacio Martinez','vamos a terminar'
?,'Ludmila Baliño','yo creo que seria posible implementarlo en prolog ya que podes tener en las reglas las condiciones que debe tener un usuario para calificar dentro de un determinado perfil, y los hechos son los rasgos distintivos de cada usuario'
?,'lucas ezequiel boccanfuso','👏'
?,'Juan Ignacio Martinez','Claro, que se vayan agregando los hechos a medida de se crea un perfil de usuario'
?,'Ludmila Baliño','y reglas tambien'
?,'Juan Ignacio Martinez','y bueno, el predicado que busque instanciarse con los hechos jaja'
?,'Juan Ignacio Martinez','Si'
?,'Ludmila Baliño','cuanto mas se aprende sobre un perfil , se puede hacer mas restrictivo o variaciones'
?,'Ludmila Baliño','"jubilados sedentarios" jubilados activos" '
?,'Ludmila Baliño','jajaj'
?,'lucas ezequiel boccanfuso','ajajjajajajja, pobres jubilados '
?,'Juan Ignacio Martinez','Jajajajaja, pobres jubilados'
?,'Ludmila Baliño','jaja'
?,'Juan Ignacio Martinez','i win'
?,'Ludmila Baliño','copio eso y ustedes agreguen lo que quieran'
?,'Ludmila Baliño','o no se si lo queres redactar vos'
?,'Ludmila Baliño','como quieras'
?,'Ludmila Baliño','no habia visto que estabas escribiendo'
?,'Juan Ignacio Martinez','Jaja si lo redacto, estoy pensando como encararlo'
?,'Ludmila Baliño','aah oki'
?,'Juan Ignacio Martinez','No se que mas poner, o como ponerlo mas lindo'
?,'Ludmila Baliño','a mi me aprece que asi esta bien!'
?,'Ludmila Baliño','si quien ya lo mandamos hoy'
?,'Juan Ignacio Martinez','+1'
?,'lucas ezequiel boccanfuso','si'
?,'Ludmila Baliño','yo no me ofrezco a mandarlo porque hoy me voy de viaje, asi que no voy a estar disponible despues para encargarme de mandar las encuestas'
?,'Ludmila Baliño','si lo puede mandar uno de ustedes mejor'
?,'Ludmila Baliño','igual no se si depsues nos van a mandar feedback'
?,'lucas ezequiel boccanfuso','yo lo mandi a las 23 su kes oarece'
?,'Juan Ignacio Martinez','Yo lo mando si queren'
?,'Ludmila Baliño','dale gracias'
?,'lucas ezequiel boccanfuso','\'bueno, puedo haceruna pregunta que nada que ver'
?,'Ludmila Baliño','hay que pasarlo a pdf nomas'
?,'lucas ezequiel boccanfuso','voy*'
?,'lucas ezequiel boccanfuso','ludmila'
?,'lucas ezequiel boccanfuso','hoy el punto 1 te quedo asi'
?,'lucas ezequiel boccanfuso','reemplazo([],[]).'
?,'lucas ezequiel boccanfuso',' '
?,'lucas ezequiel boccanfuso','reemplazo([X|L],[Y|R]):- (abecedario(X,Y);abecedario(Y,X)), reemplazo(L,R).'
