@relation chat

@attribute class_reaccion {positiva,negativa,pregunta,respuesta}
@attribute class_area {socio-emocional,tarea}
@attribute nombre string
@attribute mensaje string
@attribute adjectives numeric
@attribute adverbs numeric
@attribute determinants numeric
@attribute names numeric
@attribute verbs numeric
@attribute pronouns numeric
@attribute conjuctions numeric
@attribute interjections numeric
@attribute prepositions numeric
@attribute punctuation numeric
@attribute numerals numeric
@attribute dates_times numeric

@data
?,tarea,'','yo no poder a el 22 ',0,1,1,0,1,1,0,0,1,0,1,0
?,socio-emocional,'','hasta el 22 sir , ',0,0,1,1,0,0,0,0,1,1,1,0
?,socio-emocional,'','por mi sí ',0,1,1,0,0,0,0,0,1,0,0,0
?,socio-emocional,'','uh ',0,0,0,0,0,0,0,1,0,0,0,0
?,socio-emocional,'Matias Glessi','y el [M:??/??/??:??.??:??] sino ',0,0,1,0,0,0,2,0,0,0,0,1
?,tarea,'Matias Glessi','20 a 22 ',0,0,0,0,0,0,0,0,1,0,2,0
?,socio-emocional,'','bueno ',0,0,0,0,0,0,0,1,0,0,0,0
?,socio-emocional,'','da le da le ',0,0,0,0,2,2,0,0,0,0,0,0
?,socio-emocional,'Matias Glessi','edito ? job ? ',0,1,0,1,0,0,0,0,0,2,0,0
?,socio-emocional,'','dalle ',0,0,0,0,1,0,0,0,0,0,0,0
?,socio-emocional,'','sir sir ',0,0,0,2,0,0,0,0,0,0,0,0
?,tarea,'','[M:??/??/??:??.??:??] a el 20hs entonces ',0,1,1,0,0,0,0,0,1,0,1,1
?,socio-emocional,'Matias Glessi','como se agregar ? ',0,0,0,0,1,1,1,0,0,1,0,0
?,socio-emocional,'Matias Glessi','sor_u_q_e no poder editar ',0,1,0,1,2,0,0,0,0,0,0,0
?,socio-emocional,'','abajo haber uno lino ',0,1,1,1,1,0,0,0,0,0,0,0
?,socio-emocional,'','entrar a ese ',0,0,0,0,2,0,0,0,1,0,0,0
?,socio-emocional,'','y qué pasar con el partida que empezar ? ',0,0,1,1,2,2,1,0,1,1,0,0
?,socio-emocional,'','el bueno ser que uno poco ya le agarrar el mano ',1,1,3,1,2,2,1,0,0,0,0,0
?,tarea,'','mañana lo ir a poder hacer más rápido ',1,2,0,0,3,1,0,0,1,0,0,0
?,socio-emocional,'','sir salir mas rapiño , ',1,0,0,1,1,0,1,0,0,1,0,0
?,socio-emocional,'','pero nos q onda el de ahora ',0,1,1,3,0,0,1,0,1,0,0,0
?,tarea,'','si mandar mal no creer que contestar , el vez pasar no contestar ',0,2,1,2,5,0,2,0,0,1,0,0
?,socio-emocional,'Matias Glessi','[M:20/??/??:??.??:??] a 22 ',0,0,0,0,0,0,0,0,1,0,1,1
?,socio-emocional,'Matias Glessi','mandar mal igual , porque nos cagar el partida ',1,0,1,2,2,1,1,0,0,1,0,0
?,socio-emocional,'','hola ! ',0,0,0,0,0,0,0,1,0,1,0,0
?,tarea,'','estar con el aplicación y de uno momento a el otro se nos caer , apareciendo nos el siguiente pantalla ( ver imagen ) . ',1,0,4,4,4,4,1,0,3,4,0,0
?,tarea,'','querer saber qué pasar con el que ir hacer y si ser necesario agregar uno 3er turno . ',1,0,2,1,7,2,2,0,1,1,1,0
?,socio-emocional,'','saludos ! ',0,0,0,1,0,0,0,0,0,1,0,0
?,socio-emocional,'','le mandar ese ',0,0,0,0,1,2,0,0,0,0,0,0
?,socio-emocional,'Matias Glessi','este bien ',0,0,1,1,0,0,0,0,0,0,0,0
?,socio-emocional,'','sir joya , ',0,0,0,2,0,0,0,0,0,1,0,0
?,tarea,'','de último si nos leer por acá que nos reinicio , o no se poder ',1,2,0,0,3,3,3,0,2,1,0,0
?,socio-emocional,'','? ',0,0,0,0,0,0,0,0,0,1,0,0
?,socio-emocional,'','el verdad que ni idea ',0,1,1,2,0,1,0,0,0,0,0,0
?,socio-emocional,'','me haber re entusiasmar jajay ',0,0,0,1,2,1,0,1,0,0,0,0
?,socio-emocional,'','siso yo teme j_aja_ja_ja ya casi estar ',0,2,0,2,1,1,0,1,0,0,0,0
?,socio-emocional,'Matias Glessi','mal ',0,1,0,0,0,0,0,0,0,0,0,0
?,socio-emocional,'Matias Glessi','que lastimar ',0,0,0,0,1,0,1,0,0,0,0,0
?,tarea,'Matias Glessi','ahora , no se como ir a hacer para tener 5 victorias ',0,2,0,1,3,1,1,0,2,1,1,0
?,socio-emocional,'','faltar re poco ',1,0,0,1,1,0,0,0,0,0,0,0
?,socio-emocional,'','el ganar olvida te , ',0,0,1,0,2,1,0,0,0,1,0,0
?,tarea,'','si perder casi a el final no nos quedar tiempo , y si tardar el mismo no nos alcanzar el turno jajay ',1,3,3,3,4,2,3,1,1,1,0,0
?,socio-emocional,'Matias Glessi','siempre esta el turno de el madrugada jajay ',0,1,2,2,1,0,0,1,1,0,0,0
?,tarea,'','yo cursar temprano siempre , a el 12 ya estar dormir j_aja_ja_ja ',0,3,1,0,3,1,0,1,1,1,1,0
?,socio-emocional,'','jajay sir yo lo mismo , laburno temprano así q toá jugad_i_si_m_o ',2,1,0,4,1,2,0,1,0,1,0,0
?,socio-emocional,'Matias Glessi','bueno , seguir dar error , insalvable el asunto ',1,0,1,2,2,0,0,1,0,2,0,0
?,tarea,'','haber que empezar de nuevo mañana , o si tener suerte se haber guardar nuestro partida ',1,0,1,3,5,1,3,0,1,1,0,0
?,socio-emocional,'','el sitio en_caso_de error se levantar automática_mente en_cuestión_de minuto . ',0,1,1,3,1,1,0,0,2,1,0,0
?,tarea,'','decir ese en el documento , pero arriba también decir que si se nos desconectar perder el juego ',0,2,2,2,4,3,3,0,1,1,0,0
?,socio-emocional,'','pero no conectar mas ',0,1,0,0,1,0,2,0,0,0,0,0
?,socio-emocional,'','seguir probar yo , y nada ',0,0,0,0,2,2,1,0,0,1,0,0
?,tarea,'','si , deber andar automática_mente por el que decir , a mi tampoco me andar más ',0,3,2,0,4,2,1,0,2,2,0,0
?,socio-emocional,'Matias Glessi','si , seguir sin andar . ',0,0,0,0,2,0,1,0,1,2,0,0
?,tarea,'Matias Glessi','el tema ser que nos desconectar a todo , no ser que uno se desconectar por problema ',0,1,1,2,4,4,2,0,2,1,0,0
?,tarea,'','si , pero decir que en_caso_de error que ser el que nos paso se levantar automática_mente , pero no arrancar más ',0,3,1,2,4,4,4,0,1,2,0,0
?,socio-emocional,'','nos esta mentir ',0,0,0,0,2,1,0,0,0,0,0,0
?,socio-emocional,'P E','uno minuto ',0,0,1,1,0,0,0,0,0,0,0,0
?,socio-emocional,'P E','listo ',0,0,0,0,0,0,0,1,0,0,0,0
?,socio-emocional,'','gracias ! ',0,0,0,1,0,0,0,0,0,1,0,0
?,socio-emocional,'','quedar guardar el partida ? ',0,0,1,1,2,0,0,0,0,1,0,0
?,socio-emocional,'','ahí entrar y parecer que no jajay ',0,2,0,0,2,0,2,1,0,0,0,0
?,socio-emocional,'','no , yo entrar y tampoco ',0,2,0,0,1,1,1,0,0,1,0,0
?,tarea,'P E','[ en que escenario estar , que linear de acción mover o que ejecutar antecede que se caer el abe . ? ] ',0,0,1,3,5,4,2,0,3,5,0,0
?,tarea,'','estar en el antepenúltimo escenario , no recordar bien el nombre ',1,2,2,2,2,0,0,0,1,1,0,0
?,tarea,'','ser el escenario 3 . ',0,0,1,1,1,0,0,0,0,1,1,0
?,tarea,'','tener que descartar 3 ficha ( uno de sol , de anillo y no me acuerdo el otro ) . ',0,1,2,4,2,2,2,0,2,4,1,0
?,tarea,'','cuando elegir el personaje que ir a descartar lo , se romper ',0,0,1,1,4,3,1,0,1,1,0,0
?,tarea,'Matias Glessi','3 ? no ser como el 5 ? ',0,1,1,0,1,0,1,0,0,2,2,0
?,socio-emocional,'','y uno de vida ',0,0,0,1,0,1,1,0,1,0,0,0
?,socio-emocional,'','claro , 2 antecede el final ',0,1,1,1,0,0,0,0,1,1,1,0
?,socio-emocional,'Matias Glessi','si , 2 antecede el final ',0,0,1,1,0,0,1,0,1,1,1,0
?,tarea,'','faltar terminar el escenario actual y 2 más para ganar ',1,1,1,1,3,0,1,0,1,0,1,0
?,tarea,'P E','[ helms_deep ! - ok ir a revisar el logo a ver que pasar ] -   continuar   ',1,0,1,2,5,0,1,0,2,7,0,0
?,tarea,'','yo ahora me tener que ir chico , seguir mañana en el turno que haber reservar ? ',0,2,1,2,5,3,1,0,1,2,0,0
?,socio-emocional,'Matias Glessi','a le , mañana a el 20 ',0,1,1,0,1,1,0,0,1,1,1,0
?,socio-emocional,'Matias Glessi','nos ver mañana ! ',0,1,0,0,1,1,0,0,0,1,0,0
?,socio-emocional,'','genial , nos ver ! ! ! ',0,0,0,1,1,1,0,0,0,4,0,0
?,socio-emocional,'','laxe , yo igual ',0,1,0,1,0,1,0,0,0,1,0,0
?,socio-emocional,'','buenas ! ',0,0,0,1,0,0,0,0,0,1,0,0
?,socio-emocional,'','ya estar ! ',0,1,0,0,1,0,0,0,0,1,0,0
?,socio-emocional,'','joya ',0,0,0,1,0,0,0,0,0,0,0,0
?,socio-emocional,'Matias Glessi','hola , yo teme ',1,0,0,0,0,1,0,1,0,1,0,0
?,socio-emocional,'Matias Glessi','esperar tener mejor suerte este vez ',1,0,1,2,2,0,0,0,0,0,0,0
?,socio-emocional,'','rió que no se cortar por_lo_menos , ',0,2,0,1,1,1,1,0,0,1,0,0
?,tarea,'','haber que tratar de jugar mas carta así avanzar mas rapiño no ? ',0,2,0,2,4,0,3,0,1,1,0,0
?,socio-emocional,'','solada , ya estar ! ',0,1,0,1,1,0,0,0,0,2,0,0
?,tarea,'','ny , y ver el comodín que tener 2 rombo por_ejemplo , ese te hacer avanzar el doble decir si el usos ',0,1,3,5,5,3,2,0,0,2,1,0
?,socio-emocional,'','ah ser bueno , , ',1,0,0,0,1,0,0,1,0,2,0,0
?,socio-emocional,'Matias Glessi','bueno dato ',1,0,0,1,0,0,0,0,0,0,0,0
?,tarea,'','y si mal no me decir para pasar de escenario haber que avanzar por el pista de el izquierda o por el que estar en el medio de el tablero   ',0,2,5,5,5,2,4,0,7,1,0,0
?,socio-emocional,'','por eje ayer ser el de lucha ',0,1,1,2,1,0,0,0,2,0,0,0
?,socio-emocional,'','sir lo decir , ',0,0,0,1,1,1,0,0,0,1,0,0
?,tarea,'','en alguno momento se dijo me parecer , ',0,1,0,1,2,2,0,0,1,1,0,0
?,socio-emocional,'','claro , pero pensel que siempre ser de lucha ',1,2,0,1,1,1,1,0,1,1,0,0
?,socio-emocional,'','ah ',0,0,0,0,0,0,0,1,0,0,0,0
?,socio-emocional,'','no tenia en cuenta el de evento ',0,1,1,3,0,0,0,0,2,0,0,0
?,tarea,'','no haber entender que ser porque estar justo ese en el medio ',0,2,2,1,4,0,2,0,1,0,0,0
?,tarea,'Matias Glessi','ah_h_h_h , ese ser el 2 forma de avanzar ? ? ',0,0,1,1,2,1,0,1,1,3,1,0
?,socio-emocional,'Matias Glessi','bueno , ya entrar saber el objetivo ',0,1,1,1,2,0,0,1,0,1,0,0
?,socio-emocional,'Matias Glessi','ese ser uno problema nuestro ',0,0,2,1,1,1,0,0,0,0,0,0
?,tarea,'','claro , si mal no entender se necesitar avanzar por el de evento o por el que estar en el medio de el tablero ',0,3,4,3,4,2,2,0,5,1,0,0
?,socio-emocional,'','claro , ',0,1,0,0,0,0,0,0,0,1,0,0
?,tarea,'','no haber nadie jugar parecer ... se poder empezar ? ',0,1,0,0,5,2,0,0,0,2,0,0
?,socio-emocional,'','ni idea , ',0,0,0,1,0,0,1,0,0,1,0,0
?,socio-emocional,'','o esperar hasta el 20 mejor ? ',1,0,1,0,1,0,1,0,1,1,1,0
?,tarea,'','porque capaz q a el 20 receten , q se yo flaqueadas miase ',2,1,1,3,1,2,0,0,1,1,1,0
?,socio-emocional,'','jajay ',0,0,0,0,0,0,0,1,0,0,0,0
?,socio-emocional,'','j_aja_ja_ja bueno , total faltar TM_min:10 , esperar ',2,0,0,0,2,0,0,1,0,2,1,0
?,socio-emocional,'','igual deber ser para q no se caer   ',0,2,0,1,3,1,0,0,1,1,0,0
?,tarea,'Matias Glessi','yo suponer que el división de horario deber ser para no saturar el servidor , y capaz si chiquean el chata , saber que hacer cada grupo ',1,1,4,6,6,2,3,0,2,2,0,0
?,socio-emocional,'Matias Glessi','pero ser , igual esperar ',0,1,0,0,2,0,1,0,0,1,0,0
?,tarea,'','sí , iguale_m_t_n_e en el turno anterior haber solo uno grupo y se poder hasta 2 ',1,2,2,2,3,1,1,0,2,1,1,0
?,tarea,'','el partida ese lo creer otro , ',0,0,1,1,1,3,0,0,0,1,0,0
?,tarea,'','porque ser el q estar hacendar compilador , y este a el lado min jajay ',1,1,3,3,3,0,1,1,1,1,0,0
?,socio-emocional,'','myj3rhbmx6r ',0,0,0,0,0,0,0,0,0,0,1,0
?,socio-emocional,'','ese ser el partida ? ',0,0,1,1,1,1,0,0,0,1,0,0
?,socio-emocional,'','ese ser de otro ',0,0,1,0,1,1,0,0,1,0,0,0
?,socio-emocional,'','de nosotros no creer ',0,1,0,0,1,1,0,0,1,0,0,0
?,socio-emocional,'','creer uno ? ',0,0,0,0,1,1,0,0,0,1,0,0
?,socio-emocional,'','se ir el demás ',0,0,1,0,1,2,0,0,0,0,0,0
?,socio-emocional,'','? ? ',0,0,0,0,0,0,0,0,0,2,0,0
?,socio-emocional,'','a le da le ',0,0,0,0,2,2,0,0,0,0,0,0
?,socio-emocional,'','da le ',0,0,0,0,1,1,0,0,0,0,0,0
?,socio-emocional,'','7yoine6zuxr ',0,0,0,0,0,0,0,0,0,0,1,0
?,socio-emocional,'','no me aparecer ',0,1,0,0,1,1,0,0,0,0,0,0
?,socio-emocional,'','perdón , me lo mandar ',0,0,0,1,1,2,0,0,0,1,0,0
?,socio-emocional,'','xi ',0,0,0,1,0,0,0,0,0,0,0,0
?,socio-emocional,'','ah estar ',0,1,0,0,1,0,0,0,0,0,0,0
?,socio-emocional,'','8jvq1e5ewmi ',0,0,0,0,0,0,0,0,0,0,1,0
?,socio-emocional,'','ah no ',0,1,0,0,0,0,0,1,0,0,0,0
?,socio-emocional,'','ese ',0,0,1,0,0,0,0,0,0,0,0,0
?,socio-emocional,'','sí , ahí vía ',0,2,0,0,1,0,0,0,0,1,0,0
?,socio-emocional,'','ya tamo ',0,1,0,1,0,0,0,0,0,0,0,0
?,socio-emocional,'','tamo ? ',0,0,0,1,0,0,0,0,0,1,0,0
?,socio-emocional,'','si ',0,0,0,0,0,0,1,0,0,0,0,0
?,socio-emocional,'Matias Glessi','si ',0,0,0,0,0,0,1,0,0,0,0,0
?,socio-emocional,'Matias Glessi','el seguir ah ',1,0,1,0,1,0,0,0,0,0,0,0
?,socio-emocional,'','ufanad , ir de nuevo ',1,1,0,0,1,0,0,0,1,1,0,0
?,socio-emocional,'','no se valer ',0,1,0,0,1,1,0,0,0,0,0,0
?,socio-emocional,'Matias Glessi','ir de nuevo , nos estafar ',1,0,0,0,2,1,0,0,1,1,0,0
?,socio-emocional,'','ale ',0,0,0,1,0,0,0,0,0,0,0,0
?,socio-emocional,'','186ddholxr ',0,0,0,0,0,0,0,0,0,0,1,0
?,socio-emocional,'','? ? ',0,0,0,0,0,0,0,0,0,2,0,0
?,socio-emocional,'Matias Glessi','crear ? ',0,0,0,0,1,0,0,0,0,1,0,0
?,socio-emocional,'Matias Glessi','ah joya ',0,0,0,1,0,0,0,1,0,0,0,0
?,socio-emocional,'','nao me tas joder ',0,1,0,1,1,1,0,0,0,0,0,0
?,tarea,'','    vos aventurero llegar a el último evento de el escenario final , que concluir con el muerte de todo ellos . ',3,0,4,4,2,2,0,0,4,4,0,0
?,socio-emocional,'','que onda ? ',0,0,0,1,0,0,1,0,0,1,0,0
?,socio-emocional,'','.laugh. ',0,0,0,0,0,0,0,1,0,0,0,0
?,socio-emocional,'','sii ! ! ',0,0,0,1,0,0,0,0,0,2,0,0
?,socio-emocional,'','cuándo se ganar ? ',0,0,0,0,1,2,0,0,0,1,0,0
?,socio-emocional,'Matias Glessi','no ser que completar el evento ganar ? ',0,1,1,1,3,0,1,0,0,1,0,0
?,socio-emocional,'','asea , ganar ',0,0,0,0,1,0,1,0,0,1,0,0
?,socio-emocional,'','no decir derrota ',0,1,0,1,1,0,0,0,0,0,0,0
?,socio-emocional,'Matias Glessi','derrota decir ',0,0,0,1,1,0,0,0,0,0,0,0
?,socio-emocional,'','derrota ! ',0,0,0,1,0,0,0,0,0,1,0,0
?,tarea,'','el aventurero haber caigo en el garra de el salvado . ',0,0,3,3,2,0,0,0,2,1,0,0
?,socio-emocional,'','si me faltar el coma ',0,0,1,2,1,1,0,0,0,0,0,0
?,socio-emocional,'','jajay ',0,0,0,0,0,0,0,1,0,0,0,0
?,socio-emocional,'Matias Glessi','ir de nuevo ',1,0,0,0,1,0,0,0,1,0,0,0
?,socio-emocional,'','si ',0,0,0,0,0,0,1,0,0,0,0,0
?,socio-emocional,'Matias Glessi','re falto de información este juego ',1,0,1,3,0,0,0,0,1,0,0,0
?,socio-emocional,'','no ganar ? ',0,1,0,0,1,0,0,0,0,1,0,0
?,tarea,'','el aventurero llegar a el último evento de el escenario final , que concluir con el muerte de todo ellos . ',2,0,5,4,2,2,0,0,4,2,0,0
?,socio-emocional,'','nos q onda ,   ',0,0,0,3,0,0,0,0,0,2,0,0
?,socio-emocional,'','asea , ganar ser morir ',0,0,0,0,3,0,1,0,0,1,0,0
?,tarea,'','habría q chismear el tutorial después ',3,1,1,1,0,0,0,0,0,0,0,0
?,tarea,'','pero tendría q decir victoria ',0,0,0,3,1,0,1,0,0,0,0,0
?,socio-emocional,'Matias Glessi','derrota ! ',0,0,0,1,0,0,0,0,0,1,0,0
?,tarea,'Matias Glessi','el aventurero haber caigo en el garra de el salvado . ',0,0,3,3,2,0,0,0,2,1,0,0
?,socio-emocional,'','no creer q nos matar ',0,1,0,1,2,1,0,0,0,0,0,0
?,socio-emocional,'Matias Glessi','ese no ser ganar ',0,1,0,0,2,1,0,0,0,0,0,0
?,socio-emocional,'','jajajá   ',0,0,0,0,0,0,0,1,0,1,0,0
?,socio-emocional,'','para mi para ganar se destruir el anillo ',0,0,2,1,2,1,0,0,2,0,0,0
?,socio-emocional,'','y ahí perder ',0,1,0,0,1,0,1,0,0,0,0,0
?,tarea,'Matias Glessi','ir de nuevo , nos quedar medio hora o lo que durar el partida ',2,0,1,2,3,3,1,0,1,1,0,0
?,socio-emocional,'','siso ',0,0,0,1,0,0,0,0,0,0,0,0
?,tarea,'','jugar hasta ganar uno a el menos ',0,1,2,0,2,0,0,0,2,0,0,0
?,socio-emocional,'','ir llevar el cuenta ',0,0,1,1,2,0,0,0,0,0,0,0
?,socio-emocional,'','uno sin terminar ',0,0,0,0,1,1,0,0,1,0,0,0
?,socio-emocional,'','y 2 perdido ',0,0,0,1,0,0,1,0,0,0,1,0
?,socio-emocional,'','bien ',0,1,0,0,0,0,0,0,0,0,0,0
?,socio-emocional,'','nao ',0,1,0,0,0,0,0,0,0,0,0,0
?,socio-emocional,'','nooo ! ! ! ',0,0,0,1,0,0,0,0,0,3,0,0
?,socio-emocional,'','no poder ser ',0,1,0,0,2,0,0,0,0,0,0,0
?,socio-emocional,'Matias Glessi','fa , listo ',0,0,0,1,0,0,0,1,0,1,0,0
?,socio-emocional,'Matias Glessi','este ser el colmo ',0,0,1,1,1,1,0,0,0,0,0,0
?,socio-emocional,'','que paso ? ',0,0,0,1,0,0,1,0,0,1,0,0
?,socio-emocional,'','no jugar maná ',0,1,0,1,1,0,0,0,0,0,0,0
?,socio-emocional,'','chau chico ',0,0,0,1,0,0,0,1,0,0,0,0
?,socio-emocional,'','me ir a preparar el final ',0,0,1,1,2,1,0,0,1,0,0,0
?,socio-emocional,'','uh_h_h_h_h ',0,0,0,0,0,0,0,1,0,0,0,0
?,socio-emocional,'','sir se corto ',1,0,0,1,0,1,0,0,0,0,0,0
?,socio-emocional,'','xi ',0,0,0,1,0,0,0,0,0,0,0,0
?,socio-emocional,'','mal ah ',1,1,0,0,0,0,0,0,0,0,0,0
?,socio-emocional,'','no pendo creer ',0,1,0,1,1,0,0,0,0,0,0,0
?,socio-emocional,'Matias Glessi','application_error ',0,0,0,1,0,0,0,0,0,0,0,0
?,tarea,'Matias Glessi','n error ocurre i te a_p_plica_t_ion anda yogur pagel copulo noté be servid . ',3,2,0,8,0,0,0,0,0,1,0,0
?,tarea,'Matias Glessi','alease tory agamí i a fea momento . ',0,0,0,6,0,0,0,0,1,1,0,0
?,tarea,'Matias Glessi','f yo arar te a_p_plica_t_ion orne , checa yogur logo foro detallo . ',2,1,0,6,2,0,0,0,0,2,0,0
?,socio-emocional,'Matias Glessi','por si lo leer el catedral ',0,0,1,1,1,1,1,0,1,0,0,0
?,tarea,'Matias Glessi','para que quedar sentar , se volvió a caer ',0,0,0,0,4,1,1,0,2,1,0,0
?,tarea,'Matias Glessi','che , así no ir a ganar nunca 5 vez , encima que nos costar se nos romper ',0,3,0,2,4,3,1,1,1,2,1,0
?,socio-emocional,'','sir mallá ',0,0,0,2,0,0,0,0,0,0,0,0
?,tarea,'','o cuando llegar no nos decir que ganar , nos dar derrota ',0,1,0,1,4,2,3,0,0,1,0,0
?,socio-emocional,'','ser imposible ',1,0,0,0,1,0,0,0,0,0,0,0
?,socio-emocional,'Matias Glessi','capaz que el juego nunca se ganar ',0,1,1,2,1,1,1,0,0,0,0,0
?,socio-emocional,'Matias Glessi','maar , no croar ',0,1,0,1,1,0,0,0,0,1,0,0
?,socio-emocional,'Matias Glessi','* creer ',0,0,0,0,1,0,0,0,0,1,0,0
?,tarea,'','el grupo deber utilizar el aplicación , hasta completar 5 ( 5 ) partida completo , se requerir a el menos 5 victoria ',1,1,3,4,4,1,0,0,2,4,3,0
?,socio-emocional,'','. ',0,0,0,0,0,0,0,0,0,1,0,0
?,socio-emocional,'','tamo en el horno ',0,0,1,2,0,0,0,0,1,0,0,0
?,socio-emocional,'','como completar , completar 2 ',0,0,0,0,2,0,1,0,0,1,1,0
?,tarea,'','y en otro 2 haber error de aplicación ',0,0,1,2,1,0,1,0,2,0,1,0
?,socio-emocional,'','victoria 0 ',0,0,0,1,0,0,0,0,0,0,1,0
?,socio-emocional,'','jajajá ',0,0,0,0,0,0,0,1,0,0,0,0
?,tarea,'','si mal , chico me tener q ir encima , igual no ir a hacer otro no ? ',0,5,1,2,4,1,1,0,1,3,0,0
?,socio-emocional,'','no , ya no modems ',0,3,0,0,1,0,0,0,0,1,0,0
?,socio-emocional,'','poder ',0,0,0,0,1,0,0,0,0,0,0,0
?,socio-emocional,'Matias Glessi','no , si no levantar ',0,2,0,0,1,0,1,0,0,1,0,0
?,socio-emocional,'','ahí andar ',0,1,0,0,1,0,0,0,0,0,0,0
?,tarea,'','pero no creer que se poder seguir ',0,1,0,0,3,1,2,0,0,0,0,0
?,socio-emocional,'','ya casi ganar ',0,2,0,0,1,0,0,0,0,0,0,0
?,socio-emocional,'','si estacamos avié , ',0,1,0,0,1,0,1,0,0,1,0,0
?,socio-emocional,'Matias Glessi','que hacer ? ',0,0,0,0,1,0,1,0,0,1,0,0
?,socio-emocional,'Matias Glessi','jugar ? ',0,0,0,0,1,0,0,0,0,1,0,0
?,socio-emocional,'Matias Glessi','ya terminar el turno ',0,1,1,1,1,0,0,0,0,0,0,0
?,socio-emocional,'','yo por mí sí ',0,0,0,0,0,3,0,0,1,0,0,0
?,socio-emocional,'','yo no poder ',0,1,0,0,1,1,0,0,0,0,0,0
?,socio-emocional,'','yo tener q ir me ',0,0,0,1,2,2,0,0,0,0,0,0
?,socio-emocional,'','ah bueno ',1,0,0,0,0,0,0,1,0,0,0,0
?,tarea,'','haber que preguntar si el finalizar nos lo contar dentoide el 5 ',0,0,2,0,4,2,2,0,1,0,1,0
?,socio-emocional,'Matias Glessi','si , y que pasar en_caso_de no alcanzar ',0,1,0,0,2,1,2,0,1,1,0,0
?,tarea,'','no ser priora nuestro en 2 de el 3 que jugar , en el cual nos estar ir muy bien ',0,3,2,2,4,3,0,0,3,1,2,0
?,socio-emocional,'','problema * ',0,0,0,1,0,0,0,0,0,1,0,0
?,tarea,'P E','[ si querer jugar uno más ahora ,   jugar ; ] ',0,2,1,0,3,0,1,0,0,5,0,0
?,tarea,'','yo creer que ese se poder negociar ',0,0,0,0,3,3,1,0,0,0,0,0
?,tarea,'','nos contar el finalizar dentoide el 5 ? ',0,0,2,0,2,1,0,0,1,1,1,0
?,socio-emocional,'P E','[ el victoria se contar ] ',0,0,1,1,1,1,0,0,0,2,0,0
